date,first,authors,title
2012 11 1,Durrell,"Durrell, J H and Dancer, C E J and Dennis, A and Shi, Y and Xu, Z and Campbell, A M and Babu, N Hari and Todd, R I and Grovenor, C R M and Cardwell, D A",A trapped field of &gt;3 T in bulk MgB<sub>2</sub>fabricated by uniaxial hot pressing
0,Bean,"Bean, C. P.",Magnetization of Hard Superconductors
2010 10 1,Fujishiro,"Fujishiro, Hiroyuki and Naito, Tomoyuki",Simulation of temperature and magnetic field distribution in superconducting bulk during pulsed field magnetization
2016 12,Sotelo,"Sotelo, Guilherme Goncalves and Carrera, Miquel and Lopez-Lopez, Josep and Granados, Xavier",H-Formulation FEM Modeling of the Current Distribution in 2G HTS Tapes and Its Experimental Validation Using Hall Probe Mapping
2022 4 1,Huber,"Huber, Felix and Song, Wenjuan and Zhang, Min and Grilli, Francesco",The T-A formulation: an efficient approach to model the macroscopic electromagnetic behaviour of HTS coated conductor applications
1965 11,Hulbert,"Hulbert, J A",Magnetization of a cylindrical hard superconductor
0,BEAN,"BEAN, CHARLES P.",Magnetization of High-Field Superconductors
2007 6,Grilli,"Grilli, F. and Brambilla, R. and Martini, L.",Modeling High-Temperature Superconducting Tapes by Means of Edge Finite Elements
2018 7 1,Pardo,"Pardo, E and Kapolka, M","Corrigendum: Three dimensional magnetization currents, magnetization loop and saturation field in superconducting rectangular prisms (<i>Supercond. Sci. Technol.</i> <b>30</b> 064007)"
2015,Amemiya,"Amemiya, Naoyuki and Miyahara, Hidetoshi and Ogitsu, Toru and Kurusu, Tsutomu",Design of a Cosine-theta Dipole Magnet Wound with Coated Conductors Considering their Deformation at Coil ends During Winding Process
2019 2 1,Wang,"Wang, Yawei and Zhang, Min and Grilli, Francesco and Zhu, Zixuan and Yuan, Weijia",Study of the magnetization loss of CORC<sup>®</sup> cables using a 3D T-A formulation
0,Kim,"Kim, Y. B. and Hempstead, C. F. and Strnad, A. R.",Critical Persistent Currents in Hard Superconductors
2011 7 1,Prigozhin,"Prigozhin, Leonid and Sokolovsky, Vladimir",Computing AC losses in stacks of high-temperature superconducting tapes
2016 4,Abin,"Abin, Dmitry and Osipov, Maxim and Pokrovskii, Sergei and Rudnev, Igor",Relaxation of Levitation Force of a Stack of HTS Tapes
2022 11,Dias,"Dias, Fernando Jorge Monteiro and Sotelo, Guilherme Goncalves and Andrade, Rubens de and Trillaud, Frederic",Response of a Trapped Flux Superconducting Motor to Two Drive Methods
0,Lee,"Lee, Jae-In and Dao, Van Quan and Dinh, Minh-Chau and Lee, Seok-ju and Kim, Chang Soon and Park, Minwon",Combined Operation Analysis of a Saturated Iron-Core Superconducting Fault Current Limiter and Circuit Breaker for an HVDC System Protection
2020 9,Benkel,"Benkel, Tara and Lao, Mayraluna and Liu, Yingzhen and Pardo, Enric and Wolfstadter, Simon and Reis, Thomas and Grilli, Francesco",<i>T–A</i>-Formulation to Model Electrical Machines With HTS Coated Conductor Coils
2020 11 1,Zhang,"Zhang, Kai and Ainslie, Mark and Calvi, Marco and Hellmann, Sebastian and Kinjo, Ryota and Schmidt, Thomas",Fast and efficient critical state modelling of field-cooled bulk high-temperature superconductors using a backward computation method
2000 1,Chapman,"Chapman, S. J.",A Hierarchy of Models for Type-II Superconductors
0,da Silva,"da Silva, Francisco Ferreira and Fernandes, João F. P. and da Costa Branco, Paulo Jose",Barriers and Challenges Going from Conventional to Cryogenic Superconducting Propulsion for Hybrid and All-Electric Aircrafts
1996 4,Chapman,"Chapman, S. J. and Rubinstein, J. and Schatzman, M.",A mean-field model of superconducting vortices
2001 3,van der Laan,"van der Laan, D.C. and van Eck, H.J.N. and ten Haken, B. and Schwartz, J. and ten Kate, H.H.J.",Temperature and magnetic field dependence of the critical current of Bi/sub 2/Sr/sub 2/Ca/sub 2/Cu/sub 3/O/sub x/ tape conductors
2012 11 1,Durrell,"Durrell, J H and Dancer, C E J and Dennis, A and Shi, Y and Xu, Z and Campbell, A M and Babu, N Hari and Todd, R I and Grovenor, C R M and Cardwell, D A",A trapped field of &gt;3 T in bulk MgB<sub>2</sub>fabricated by uniaxial hot pressing
2017 7 28,Liang,"Liang, Fei and Venuturumilli, Sriharsha and Zhang, Huiming and Zhang, Min and Kvitkovic, Jozef and Pamidi, Sastry and Wang, Yawei and Yuan, Weijia",A finite element model for simulating second generation high temperature superconducting coils/stacks with large number of turns
1970 4 1,Norris,"Norris, W T",Calculation of hysteresis losses in hard superconductors carrying ac: isolated conductors and edges of thin sheets
0,Wilson,"Wilson, Greg and Aruliah, D. A. and Brown, C. Titus and Chue Hong, Neil P. and Davis, Matt and Guy, Richard T. and Haddock, Steven H. D. and Huff, Kathryn D. and Mitchell, Ian M. and Plumbley, Mark D. and Waugh, Ben and White, Ethan P. and Wilson, Paul",Best Practices for Scientific Computing
1979 10,Matula,"Matula, R. A.","Electrical resistivity of copper, gold, palladium, and silver"
2015 5 1,Ainslie,"Ainslie, M D and Fujishiro, H",Modelling of bulk superconductor magnetization
2020 6 1,Breschi,"Breschi, Marco and Filicori, Fabio and Musso, Andrea and Pasini, Gaetano",An electromagnetic method for measuring AC losses in HTS tapes without lock-in amplifier
2021 9,Higashi,"Higashi, Yoichi and Mawatari, Yasunori",Round-Core-Radius-Dependent Electromagnetic Coupling of Multifilament Helical Superconducting Tapes in a Swept Magnetic Field
2022 6,Fareed,"Fareed, M. U. and Kapolka, M. and Robert, B. C. and Clegg, M. and Ruiz, H. S.",3D FEM Modeling of ${\mathrm CORC}$ Commercial Cables With Bean’s Like Magnetization Currents and Its AC-Losses Behavior
1964 9,VAHLQUIST,"VAHLQUIST, BO and WALLGREN, ARVID",Nils Rosén von Rosenstein and His Textbook of Pædiatrics
